latitude,longitude,elevation,distance,hike_city,gain,loss,pace_dist,pace_gain,FME,facilities
42.2971,12.11654,483.3,0.024,,0.7,0,3,300,0:00,
42.29691,12.11687,484.5,0.035,,1.2,0,3,300,0:00,
42.29674,12.11718,485.6,0.032,,1.1,0,3,300,0:00,
42.29656,12.1175,486.1,0.033,,0.5,0,3,300,0:00,
42.29645,12.11779,487.5,0.027,,1.4,0,3,300,0:00,
42.29635,12.11816,488.3,0.032,,0.8,0,3,300,0:00,
42.29623,12.11856,486.7,0.036,,0,-1.6,3,300,0:00,
42.29606,12.11895,481.7,0.037,,0,-5,3,300,0:00,
42.29575,12.1198,478.8,0.078,,0,-2.9,3,300,0:01,
42.29568,12.11998,479.3,0.017,,0.5,0,3,300,0:00,
42.29554,12.12008,479.5,0.017,,0.2,0,3,300,0:00,
42.29527,12.12015,479.6,0.031,,0.1,0,3,300,0:00,
42.29501,12.12016,479.2,0.029,,0,-0.4,3,300,0:00,
42.29461,12.12032,481.2,0.046,,2,0,3,300,0:01,
42.29421,12.12048,482.3,0.046,,1.1,0,3,300,0:01,
42.29384,12.12067,483.6,0.044,,1.3,0,3,300,0:01,
42.2935,12.12092,485,0.043,,1.4,0,3,300,0:01,
42.29224,12.11848,482.6,0.246,,0,-2.4,3,300,0:04,
42.29141,12.11702,473.6,0.151,,0,-9,3,300,0:03,
42.2908,12.11589,468.2,0.115,,0,-5.4,3,300,0:02,
42.2907,12.11575,468,0.017,,0,-0.2,3,300,0:00,
42.2906,12.1157,468,0.011,,0,0,3,300,0:00,
42.29054,12.1157,467.9,0.007,,0,-0.1,3,300,0:00,
42.2905,12.11567,467.8,0.005,,0,-0.1,3,300,0:00,
42.29059,12.1152,467,0.04,,0,-0.8,3,300,0:00,
42.2905,12.11514,466.8,0.011,,0,-0.2,3,300,0:00,
42.2904,12.11503,466.4,0.015,,0,-0.4,3,300,0:00,
42.29019,12.1147,465.7,0.035,,0,-0.7,3,300,0:00,
42.28989,12.11432,465.6,0.046,,0,-0.1,3,300,0:00,
42.28959,12.11413,464,0.037,,0,-1.6,3,300,0:00,
42.28941,12.11408,462.8,0.02,,0,-1.2,3,300,0:00,
42.28916,12.11421,462.1,0.03,,0,-0.7,3,300,0:00,
42.28802,12.11505,463.2,0.145,,1.1,0,3,300,0:03,
42.28715,12.11552,465.2,0.104,,2,0,3,300,0:02,
42.28797,12.11645,466.4,0.119,,1.2,0,3,300,0:02,
42.288,12.11653,466.9,0.007,,0.5,0,3,300,0:00,
42.28805,12.11662,467.6,0.009,,0.7,0,3,300,0:00,
42.28806,12.1167,468.1,0.007,,0.5,0,3,300,0:00,
42.28797,12.11685,468.6,0.016,,0.5,0,3,300,0:00,
42.28686,12.11889,472.7,0.209,,4.1,0,3,300,0:05,
42.28624,12.11826,469.9,0.086,,0,-2.8,3,300,0:01,
42.28577,12.11916,471,0.091,,1.1,0,3,300,0:02,
42.28516,12.12037,469.6,0.12,,0,-1.4,3,300,0:02,
42.28486,12.12098,469.8,0.061,,0.2,0,3,300,0:01,
42.28413,12.12181,469.3,0.106,,0,-0.5,3,300,0:02,
42.28379,12.12218,468.4,0.048,,0,-0.9,3,300,0:00,
42.28378,12.12233,469.2,0.013,,0.8,0,3,300,0:00,
42.2839,12.12251,471.1,0.02,,1.9,0,3,300,0:00,
42.28396,12.12261,471.9,0.01,,0.8,0,3,300,0:00,
42.28392,12.12274,472.7,0.012,,0.8,0,3,300,0:00,
42.28379,12.12293,473,0.021,,0.3,0,3,300,0:00,
42.28361,12.12312,473,0.026,,0,0,3,300,0:00,
42.28289,12.12401,470.7,0.108,,0,-2.3,3,300,0:02,
42.28263,12.12443,469.5,0.045,,0,-1.2,3,300,0:00,
42.28205,12.12518,464.1,0.09,,0,-5.4,3,300,0:01,
42.28198,12.12534,463.3,0.015,,0,-0.8,3,300,0:00,
42.28187,12.12548,463.2,0.017,,0,-0.1,3,300,0:00,
42.28174,12.12564,464.3,0.019,,1.1,0,3,300,0:00,
42.28159,12.12591,465.7,0.028,,1.4,0,3,300,0:00,
42.28135,12.12629,465,0.041,,0,-0.7,3,300,0:00,
42.28114,12.12636,465,0.024,,0,0,3,300,0:00,
42.28089,12.12669,468.7,0.039,,3.7,0,3,300,0:01,
42.28024,12.12753,475,0.1,,6.3,0,3,300,0:03,
42.27969,12.12832,476.8,0.09,,1.8,0,3,300,0:02,
42.27926,12.12876,476.3,0.06,,0,-0.5,3,300,0:01,
42.27945,12.12925,477,0.045,,0.7,0,3,300,0:01,
42.27971,12.12978,477,0.053,,0,0,3,300,0:01,
42.28003,12.13049,478.8,0.068,,1.8,0,3,300,0:01,
42.28039,12.13111,480,0.065,,1.2,0,3,300,0:01,
42.2808,12.13165,480.1,0.064,,0.1,0,3,300,0:01,
42.28124,12.13226,480.7,0.07,,0.6,0,3,300,0:01,
42.28224,12.13361,483,0.157,,2.3,0,3,300,0:03,
42.28214,12.13384,483,0.022,,0,0,3,300,0:00,
42.28159,12.13409,483,0.065,,0,0,3,300,0:01,
42.2812,12.13416,483,0.043,,0,0,3,300,0:00,
42.28083,12.13419,483.8,0.041,,0.8,0,3,300,0:00,
42.2805,12.13419,483.6,0.037,,0,-0.2,3,300,0:00,
42.28024,12.13411,483.1,0.03,,0,-0.5,3,300,0:00,
42.28002,12.13398,483.4,0.026,,0.3,0,3,300,0:00,
42.27983,12.13392,483.2,0.022,,0,-0.2,3,300,0:00,
42.27953,12.13394,481.4,0.033,,0,-1.8,3,300,0:00,
42.27544,12.13591,464,0.483,,0,-17.4,3,300,0:09,
42.27384,12.13667,462,0.188,,0,-2,3,300,0:03,
42.2735,12.13683,462.4,0.04,,0.4,0,3,300,0:00,
42.27309,12.13704,461.5,0.049,,0,-0.9,3,300,0:00,
42.27278,12.13737,461.5,0.044,,0,0,3,300,0:00,
42.27236,12.13785,461.5,0.061,,0,0,3,300,0:01,
42.27196,12.13819,460.5,0.053,,0,-1,3,300,0:01,
42.27142,12.13861,460.1,0.069,,0,-0.4,3,300,0:01,
42.27127,12.13875,460.3,0.02,,0.2,0,3,300,0:00,
42.27123,12.13886,460.4,0.01,,0.1,0,3,300,0:00,
42.2712,12.13906,460.3,0.017,,0,-0.1,3,300,0:00,
42.27114,12.13934,460.2,0.024,,0,-0.1,3,300,0:00,
42.27107,12.13949,459.9,0.015,,0,-0.3,3,300,0:00,
42.27084,12.13975,459.1,0.033,,0,-0.8,3,300,0:00,
42.27042,12.1403,457.5,0.065,,0,-1.6,3,300,0:01,
42.27,12.14085,456,0.065,,0,-1.5,3,300,0:01,
42.26985,12.14101,455.5,0.022,,0,-0.5,3,300,0:00,
42.26963,12.141,454.7,0.024,,0,-0.8,3,300,0:00,
42.26921,12.14095,452.3,0.047,,0,-2.4,3,300,0:00,
42.26879,12.14089,449.6,0.047,,0,-2.7,3,300,0:00,
42.26844,12.14078,449.1,0.04,,0,-0.5,3,300,0:00,
42.26797,12.14056,446.2,0.055,,0,-2.9,3,300,0:01,
42.26786,12.1406,447.6,0.013,,1.4,0,3,300,0:00,
42.26774,12.14085,448.1,0.024,,0.5,0,3,300,0:00,
42.26728,12.14134,449.8,0.065,,1.7,0,3,300,0:01,
42.26705,12.14161,450.7,0.034,,0.9,0,3,300,0:00,
42.26685,12.14165,451.6,0.023,,0.9,0,3,300,0:00,
42.26662,12.14167,450.8,0.025,,0,-0.8,3,300,0:00,
42.2664,12.14171,450,0.025,,0,-0.8,3,300,0:00,
42.26616,12.14176,450,0.027,,0,0,3,300,0:00,
42.26595,12.14187,449.4,0.025,,0,-0.6,3,300,0:00,
42.26555,12.14224,448,0.054,,0,-1.4,3,300,0:01,
42.26517,12.14266,447.8,0.055,,0,-0.2,3,300,0:01,
42.2648,12.1429,447,0.045,,0,-0.8,3,300,0:00,
42.26443,12.14314,446.7,0.046,,0,-0.3,3,300,0:00,
42.26419,12.14339,446,0.034,,0,-0.7,3,300,0:00,
42.26423,12.14414,441.3,0.062,,0,-4.7,3,300,0:01,
42.26426,12.14498,432.9,0.069,,0,-8.4,3,300,0:01,
42.26427,12.14516,431.1,0.015,,0,-1.8,3,300,0:00,
42.2644,12.14537,429.2,0.022,,0,-1.9,3,300,0:00,
42.26436,12.14555,428.3,0.016,,0,-0.9,3,300,0:00,
42.26419,12.14577,427.2,0.026,,0,-1.1,3,300,0:00,
42.26416,12.14593,426.1,0.014,,0,-1.1,3,300,0:00,
42.26416,12.14608,426,0.012,,0,-0.1,3,300,0:00,
42.26424,12.14639,427.3,0.027,,1.3,0,3,300,0:00,
42.26424,12.14665,428.5,0.022,,1.2,0,3,300,0:00,
42.26419,12.14694,428.6,0.024,,0.1,0,3,300,0:00,
42.26416,12.14723,430,0.024,,1.4,0,3,300,0:00,
42.26417,12.14743,432.3,0.017,,2.3,0,3,300,0:00,
42.2642,12.14758,433.6,0.013,,1.3,0,3,300,0:00,
42.26436,12.1478,436.2,0.025,,2.6,0,3,300,0:01,
42.26452,12.148,439,0.024,,2.8,0,3,300,0:01,
42.26456,12.14819,439,0.017,,0,0,3,300,0:00,
42.26469,12.14861,433.7,0.037,,0,-5.3,3,300,0:00,
42.26481,12.14903,429.1,0.037,,0,-4.6,3,300,0:00,
42.26483,12.14939,427.4,0.03,,0,-1.7,3,300,0:00,
42.26482,12.14969,426.7,0.025,,0,-0.7,3,300,0:00,
42.26478,12.14995,425.3,0.022,,0,-1.4,3,300,0:00,
42.26473,12.15016,424.4,0.018,,0,-0.9,3,300,0:00,
42.26474,12.15039,424,0.019,,0,-0.4,3,300,0:00,
42.26474,12.15057,424,0.015,,0,0,3,300,0:00,
42.2647,12.15071,424,0.012,,0,0,3,300,0:00,
42.26456,12.15079,423.5,0.017,,0,-0.5,3,300,0:00,
42.26439,12.15089,423.5,0.021,,0,0,3,300,0:00,
42.26422,12.15102,422.7,0.021,,0,-0.8,3,300,0:00,
42.26409,12.15122,423.3,0.022,,0.6,0,3,300,0:00,
42.26401,12.1515,423.2,0.025,,0,-0.1,3,300,0:00,
42.26399,12.15181,421.6,0.026,,0,-1.6,3,300,0:00,
42.26396,12.15224,420.3,0.035,,0,-1.3,3,300,0:00,
42.26387,12.15271,419.9,0.04,,0,-0.4,3,300,0:00,
42.26374,12.15307,420,0.033,,0.1,0,3,300,0:00,
42.2636,12.15335,419.2,0.028,,0,-0.8,3,300,0:00,
42.26347,12.15356,419.9,0.023,,0.7,0,3,300,0:00,
42.26338,12.1537,419.1,0.015,,0,-0.8,3,300,0:00,
42.26327,12.15403,417.9,0.03,,0,-1.2,3,300,0:00,
42.26315,12.15427,417.1,0.024,,0,-0.8,3,300,0:00,
42.26295,12.15454,416.9,0.031,,0,-0.2,3,300,0:00,
42.26275,12.15471,415.1,0.027,,0,-1.8,3,300,0:00,
42.2625,12.15482,415.7,0.029,,0.6,0,3,300,0:00,
42.26226,12.15502,413.7,0.031,,0,-2,3,300,0:00,
42.26213,12.15516,413.3,0.019,,0,-0.4,3,300,0:00,
42.26205,12.1554,411.6,0.021,,0,-1.7,3,300,0:00,
42.26189,12.15579,411.6,0.037,,0,0,3,300,0:00,
42.26166,12.15627,411.1,0.047,,0,-0.5,3,300,0:00,
42.26153,12.15649,410,0.023,,0,-1.1,3,300,0:00,
42.26136,12.15676,408.8,0.03,,0,-1.2,3,300,0:00,
42.26122,12.15695,407.8,0.022,,0,-1,3,300,0:00,
42.26089,12.15725,406.5,0.044,,0,-1.3,3,300,0:00,
42.26069,12.15748,406.2,0.029,,0,-0.3,3,300,0:00,
42.26052,12.15769,404.9,0.026,,0,-1.3,3,300,0:00,
42.26041,12.15795,403.1,0.025,,0,-1.8,3,300,0:00,
42.26033,12.15823,399.2,0.024,,0,-3.9,3,300,0:00,
42.26032,12.15855,397.2,0.027,,0,-2,3,300,0:00,
42.26037,12.15886,396.8,0.026,,0,-0.4,3,300,0:00,
42.26041,12.15922,396.7,0.03,,0,-0.1,3,300,0:00,
42.26038,12.1596,395.7,0.031,,0,-1,3,300,0:00,
42.26034,12.16,395.8,0.034,,0.1,0,3,300,0:00,
42.26028,12.16031,395.2,0.026,,0,-0.6,3,300,0:00,
42.26021,12.16056,394.8,0.022,,0,-0.4,3,300,0:00,
42.26007,12.16086,394.5,0.029,,0,-0.3,3,300,0:00,
42.25989,12.16122,394.1,0.036,,0,-0.4,3,300,0:00,
42.25976,12.16143,394.1,0.023,,0,0,3,300,0:00,
42.25967,12.16167,397,0.022,,2.9,0,3,300,0:01,
42.25961,12.16188,400.2,0.019,,3.2,0,3,300,0:01,
42.25954,12.16207,401.5,0.017,,1.3,0,3,300,0:00,
42.25935,12.16217,398.6,0.023,,0,-2.9,3,300,0:00,
42.25916,12.16235,395.7,0.026,,0,-2.9,3,300,0:00,
42.25899,12.16271,395.7,0.035,,0,0,3,300,0:00,
42.25887,12.16314,394,0.038,,0,-1.7,3,300,0:00,
42.25877,12.16366,394.6,0.044,,0.6,0,3,300,0:01,
42.25873,12.16415,392.9,0.041,,0,-1.7,3,300,0:00,
42.25873,12.1645,389.2,0.029,,0,-3.7,3,300,0:00,
42.25879,12.16497,390,0.039,,0.8,0,3,300,0:00,
42.25883,12.16547,390.7,0.041,,0.7,0,3,300,0:00,
42.25883,12.16625,390.3,0.065,,0,-0.4,3,300,0:01,
42.2588,12.16688,388.9,0.052,,0,-1.4,3,300,0:01,
42.25877,12.16756,389.2,0.056,,0.3,0,3,300,0:01,
42.25873,12.16792,390.2,0.03,,1,0,3,300,0:00,
42.25861,12.16829,391.2,0.033,,1,0,3,300,0:00,
42.25847,12.16878,387.6,0.044,,0,-3.6,3,300,0:00,
42.25846,12.16913,383.9,0.029,,0,-3.7,3,300,0:00,
42.25846,12.16974,379.1,0.05,,0,-4.8,3,300,0:01,
42.25843,12.17021,378.9,0.039,,0,-0.2,3,300,0:00,
42.25834,12.17076,376.3,0.046,,0,-2.6,3,300,0:00,
42.25829,12.17131,374.4,0.046,,0,-1.9,3,300,0:00,
42.25827,12.17177,374.4,0.038,,0,0,3,300,0:00,
42.25825,12.17218,378.9,0.034,,4.5,0,3,300,0:01,
42.25814,12.17247,379,0.027,,0.1,0,3,300,0:00,
42.25798,12.17278,379,0.031,,0,0,3,300,0:00,
42.25791,12.17307,381.9,0.025,,2.9,0,3,300,0:01,
42.25783,12.1737,382.8,0.053,,0.9,0,3,300,0:01,
42.25784,12.17419,383.2,0.04,,0.4,0,3,300,0:00,
42.25746,12.17531,381.5,0.102,,0,-1.7,3,300,0:02,
42.25698,12.17669,374.8,0.126,Capranica,0,-6.7,3,300,0:02,AH RBG
42.25675,12.17729,372.1,0.055,,0,-2.7,3,300,0:01,
42.25667,12.17779,374,0.043,,1.9,0,3,300,0:01,
42.25658,12.1783,371.3,0.043,,0,-2.7,3,300,0:00,
42.25655,12.17907,368.9,0.063,,0,-2.4,3,300,0:01,
42.25617,12.18007,371.6,0.093,,2.7,0,3,300,0:02,
42.25602,12.18059,372.1,0.046,,0.5,0,3,300,0:01,
42.25593,12.18105,368.8,0.039,,0,-3.3,3,300,0:00,
42.25588,12.1814,369.7,0.03,,0.9,0,3,300,0:00,
42.2559,12.18188,369.2,0.04,,0,-0.5,3,300,0:00,
42.25583,12.1827,365.2,0.068,,0,-4,3,300,0:01,
42.25573,12.1831,358.3,0.034,,0,-6.9,3,300,0:00,
42.25549,12.18378,345.3,0.063,,0,-13,3,300,0:01,
42.25548,12.18389,342,0.009,,0,-3.3,3,300,0:00,
42.25552,12.18392,341.7,0.005,,0,-0.3,3,300,0:00,
42.25561,12.18376,343.9,0.016,,2.2,0,3,300,0:00,
42.25566,12.18381,338.7,0.007,,0,-5.2,3,300,0:00,
42.2556,12.18393,338.9,0.012,,0.2,0,3,300,0:00,
42.25549,12.18412,332.5,0.02,,0,-6.4,3,300,0:00,
42.25558,12.18418,329.4,0.011,,0,-3.1,3,300,0:00,
42.25575,12.18393,328.3,0.028,,0,-1.1,3,300,0:00,
42.25577,12.18397,326,0.004,,0,-2.3,3,300,0:00,
42.2557,12.18413,325.9,0.016,,0,-0.1,3,300,0:00,
42.2558,12.18411,321.5,0.011,,0,-4.4,3,300,0:00,
42.25589,12.18397,320.9,0.015,,0,-0.6,3,300,0:00,
42.25599,12.18393,319.8,0.012,,0,-1.1,3,300,0:00,
42.25586,12.18417,318.7,0.024,,0,-1.1,3,300,0:00,
42.25572,12.18438,318.3,0.023,,0,-0.4,3,300,0:00,
42.25562,12.18451,317.1,0.016,,0,-1.2,3,300,0:00,
42.25548,12.18464,315.3,0.019,,0,-1.8,3,300,0:00,
42.25534,12.18471,313.5,0.016,,0,-1.8,3,300,0:00,
42.25527,12.18471,313.2,0.008,,0,-0.3,3,300,0:00,
42.25512,12.18423,320.2,0.043,,7,0,3,300,0:02,
42.25492,12.18437,312.9,0.025,,0,-7.3,3,300,0:00,
42.2548,12.18437,311.6,0.013,,0,-1.3,3,300,0:00,
42.25464,12.18438,309.7,0.018,,0,-1.9,3,300,0:00,
42.25449,12.18444,307.5,0.018,,0,-2.2,3,300,0:00,
42.25424,12.18476,307.6,0.038,,0.1,0,3,300,0:00,
42.25408,12.18506,307.3,0.03,,0,-0.3,3,300,0:00,
42.25395,12.18522,307.1,0.02,,0,-0.2,3,300,0:00,
42.25379,12.18538,310.1,0.022,,3,0,3,300,0:01,
42.25364,12.18552,312.4,0.02,,2.3,0,3,300,0:00,
42.25346,12.1858,319.2,0.031,,6.8,0,3,300,0:01,
42.25339,12.18613,321.6,0.028,,2.4,0,3,300,0:01,
42.25326,12.18662,331,0.043,,9.4,0,3,300,0:02,
42.25314,12.18695,344.3,0.031,,13.3,0,3,300,0:03,
42.25292,12.18726,351.8,0.035,,7.5,0,3,300,0:02,
42.25282,12.18737,351,0.014,,0,-0.8,3,300,0:00,
42.25267,12.18737,351.3,0.017,,0.3,0,3,300,0:00,
42.25258,12.18733,351.9,0.01,,0.6,0,3,300,0:00,
42.2524,12.18723,353,0.022,,1.1,0,3,300,0:00,
42.25227,12.18709,353.2,0.019,,0.2,0,3,300,0:00,
42.2521,12.18689,353.7,0.025,,0.5,0,3,300,0:00,
42.2519,12.18677,354.8,0.024,,1.1,0,3,300,0:00,
42.25173,12.18673,355.5,0.019,,0.7,0,3,300,0:00,
42.25161,12.18669,356.5,0.014,,1,0,3,300,0:00,
42.2515,12.18667,357.8,0.012,,1.3,0,3,300,0:00,
42.25125,12.18649,359.6,0.032,,1.8,0,3,300,0:01,
42.25095,12.1862,360.7,0.041,,1.1,0,3,300,0:01,
42.25073,12.18601,361.2,0.029,,0.5,0,3,300,0:00,
42.25054,12.18582,360.9,0.026,,0,-0.3,3,300,0:00,
42.25034,12.18563,359.7,0.027,,0,-1.2,3,300,0:00,
42.25019,12.18548,358.1,0.021,,0,-1.6,3,300,0:00,
42.25012,12.18516,357.7,0.028,,0,-0.4,3,300,0:00,
42.24999,12.18492,357.8,0.024,,0.1,0,3,300,0:00,
42.24972,12.18467,356.4,0.036,,0,-1.4,3,300,0:00,
42.24951,12.18451,355.2,0.027,,0,-1.2,3,300,0:00,
42.24926,12.1844,355.1,0.029,,0,-0.1,3,300,0:00,
42.24911,12.1842,356.7,0.024,,1.6,0,3,300,0:00,
42.24889,12.18391,360,0.034,,3.3,0,3,300,0:01,
42.24871,12.18361,362.9,0.032,,2.9,0,3,300,0:01,
42.24857,12.18334,365.1,0.027,,2.2,0,3,300,0:00,
42.24854,12.18308,366.2,0.022,,1.1,0,3,300,0:00,
42.24863,12.18267,368.2,0.035,,2,0,3,300,0:01,
42.24857,12.18245,369.3,0.019,,1.1,0,3,300,0:00,
42.24848,12.1821,370.2,0.031,,0.9,0,3,300,0:00,
42.24791,12.18161,370.3,0.075,,0.1,0,3,300,0:01,
42.24733,12.18117,368.4,0.074,,0,-1.9,3,300,0:01,
42.24689,12.18086,369.4,0.055,,1,0,3,300,0:01,
42.24688,12.18076,369.5,0.009,,0.1,0,3,300,0:00,
42.24717,12.17998,368.6,0.072,,0,-0.9,3,300,0:01,
42.24632,12.1789,361.6,0.129,,0,-7,3,300,0:02,
42.24602,12.17841,357.1,0.053,,0,-4.5,3,300,0:01,
42.24577,12.17814,351.2,0.035,,0,-5.9,3,300,0:00,
42.24553,12.17799,342.6,0.03,,0,-8.6,3,300,0:00,
42.24527,12.17776,337.3,0.034,,0,-5.3,3,300,0:00,
42.24513,12.17773,335.4,0.016,,0,-1.9,3,300,0:00,
42.24494,12.17789,331.4,0.025,,0,-4,3,300,0:00,
42.24456,12.17795,327.6,0.043,,0,-3.8,3,300,0:00,
42.24443,12.17829,327.8,0.031,,0.2,0,3,300,0:00,
42.2442,12.1785,328,0.031,,0.2,0,3,300,0:00,
42.24393,12.17865,326.9,0.032,,0,-1.1,3,300,0:00,
42.24376,12.17885,327,0.025,,0.1,0,3,300,0:00,
42.24359,12.17913,328.4,0.03,,1.4,0,3,300,0:00,
42.2435,12.1795,330.1,0.032,,1.7,0,3,300,0:00,
42.24341,12.17993,328.7,0.037,,0,-1.4,3,300,0:00,
42.24339,12.18025,330.9,0.027,,2.2,0,3,300,0:00,
42.24332,12.18055,331.2,0.026,,0.3,0,3,300,0:00,
42.2433,12.1809,335.4,0.029,,4.2,0,3,300,0:01,
42.24327,12.18112,336.7,0.018,,1.3,0,3,300,0:00,
42.24314,12.18132,330.7,0.022,,0,-6,3,300,0:00,
42.24309,12.18155,329.1,0.02,,0,-1.6,3,300,0:00,
42.24307,12.18187,331.1,0.026,,2,0,3,300,0:00,
42.24302,12.18222,332.6,0.03,,1.5,0,3,300,0:00,
42.24305,12.18265,326.6,0.035,,0,-6,3,300,0:00,
42.24309,12.183,327,0.03,,0.4,0,3,300,0:00,
42.2432,12.18331,328.9,0.028,,1.9,0,3,300,0:00,
42.24329,12.18352,325.2,0.02,,0,-3.7,3,300,0:00,
42.24333,12.18383,316.5,0.026,,0,-8.7,3,300,0:00,
42.24346,12.1842,322.6,0.034,,6.1,0,3,300,0:01,
42.24353,12.18436,326.7,0.015,,4.1,0,3,300,0:01,
42.24351,12.18456,324.1,0.017,,0,-2.6,3,300,0:00,
42.24352,12.18475,322.7,0.016,,0,-1.4,3,300,0:00,
42.24359,12.185,320.6,0.022,,0,-2.1,3,300,0:00,
42.24355,12.18524,318.1,0.02,,0,-2.5,3,300,0:00,
42.24346,12.18552,317.2,0.025,,0,-0.9,3,300,0:00,
42.24334,12.18581,313.5,0.027,,0,-3.7,3,300,0:00,
42.24324,12.18616,323.6,0.031,,10.1,0,3,300,0:02,
42.24315,12.18652,323.6,0.032,,0,0,3,300,0:00,
42.2431,12.18682,319.7,0.025,,0,-3.9,3,300,0:00,
42.24305,12.1871,312.3,0.024,,0,-7.4,3,300,0:00,
42.24296,12.18731,313.4,0.02,,1.1,0,3,300,0:00,
42.24288,12.18747,315.5,0.016,,2.1,0,3,300,0:00,
42.2428,12.18771,313.4,0.022,,0,-2.1,3,300,0:00,
42.24271,12.188,312,0.025,,0,-1.4,3,300,0:00,
42.24261,12.18827,316.1,0.025,,4.1,0,3,300,0:01,
42.24258,12.1885,316.7,0.02,,0.6,0,3,300,0:00,
42.24248,12.18856,310.3,0.012,,0,-6.4,3,300,0:00,
42.24235,12.18862,311.8,0.015,,1.5,0,3,300,0:00,
42.24228,12.18871,312.5,0.011,,0.7,0,3,300,0:00,
42.24222,12.18883,310.9,0.012,,0,-1.6,3,300,0:00,
42.24213,12.18911,311.5,0.025,,0.6,0,3,300,0:00,
42.24208,12.18924,313,0.012,,1.5,0,3,300,0:00,
42.24203,12.18946,313.5,0.019,,0.5,0,3,300,0:00,
42.24198,12.18975,307.7,0.025,,0,-5.8,3,300,0:00,
42.24189,12.18992,305,0.017,,0,-2.7,3,300,0:00,
42.24186,12.19011,305.3,0.016,,0.3,0,3,300,0:00,
42.24189,12.19028,305.6,0.014,,0.3,0,3,300,0:00,
42.24196,12.19045,304.6,0.016,,0,-1,3,300,0:00,
42.24198,12.19057,305.9,0.01,,1.3,0,3,300,0:00,
42.24194,12.19071,302.6,0.013,,0,-3.3,3,300,0:00,
42.24186,12.19085,305.6,0.014,,3,0,3,300,0:00,
42.24186,12.19104,305.6,0.016,,0,0,3,300,0:00,
42.24182,12.19123,307,0.016,,1.4,0,3,300,0:00,
42.24159,12.19155,309.1,0.037,,2.1,0,3,300,0:01,
42.24146,12.1918,307.9,0.025,,0,-1.2,3,300,0:00,
42.24135,12.19206,304.5,0.025,,0,-3.4,3,300,0:00,
42.24124,12.19232,303,0.025,,0,-1.5,3,300,0:00,
42.24113,12.1924,301.2,0.014,,0,-1.8,3,300,0:00,
42.24102,12.1925,301.6,0.014,,0.4,0,3,300,0:00,
42.24097,12.19268,304.2,0.016,,2.6,0,3,300,0:00,
42.24091,12.19294,305.5,0.023,,1.3,0,3,300,0:00,
42.24084,12.19317,303.8,0.02,,0,-1.7,3,300,0:00,
42.24077,12.19333,306,0.016,,2.2,0,3,300,0:00,
42.24069,12.19351,309.4,0.017,,3.4,0,3,300,0:01,
42.24072,12.1937,308,0.016,,0,-1.4,3,300,0:00,
42.2408,12.19393,304.7,0.021,,0,-3.3,3,300,0:00,
42.24093,12.19424,303.5,0.029,,0,-1.2,3,300,0:00,
42.24094,12.19444,303.2,0.017,,0,-0.3,3,300,0:00,
42.24091,12.19458,302.2,0.012,,0,-1,3,300,0:00,
42.24091,12.19477,301.4,0.015,,0,-0.8,3,300,0:00,
42.2409,12.19497,300.8,0.017,,0,-0.6,3,300,0:00,
42.24093,12.19513,300.8,0.014,,0,0,3,300,0:00,
42.24099,12.19523,299.8,0.01,,0,-1,3,300,0:00,
42.24099,12.19544,299.5,0.018,,0,-0.3,3,300,0:00,
42.24093,12.19562,300.6,0.016,,1.1,0,3,300,0:00,
42.24083,12.19579,299.9,0.018,,0,-0.7,3,300,0:00,
42.2407,12.19598,300.2,0.021,,0.3,0,3,300,0:00,
42.24056,12.19621,297.3,0.025,,0,-2.9,3,300,0:00,
42.24033,12.19646,300.3,0.032,,3,0,3,300,0:01,
42.24012,12.19686,302.2,0.041,,1.9,0,3,300,0:01,
42.24002,12.19714,303.9,0.026,,1.7,0,3,300,0:00,
42.24005,12.19748,302.2,0.028,,0,-1.7,3,300,0:00,
42.24014,12.19771,299.3,0.021,,0,-2.9,3,300,0:00,
42.24019,12.19797,297.4,0.022,,0,-1.9,3,300,0:00,
42.24033,12.19822,295.2,0.026,,0,-2.2,3,300,0:00,
42.24038,12.19847,295.8,0.022,,0.6,0,3,300,0:00,
42.24027,12.19888,289.3,0.036,,0,-6.5,3,300,0:00,
42.24021,12.19904,290.3,0.014,,1,0,3,300,0:00,
42.24018,12.19928,289.8,0.02,,0,-0.5,3,300,0:00,
42.24022,12.19946,289.1,0.016,,0,-0.7,3,300,0:00,
42.24022,12.19972,287.6,0.021,,0,-1.5,3,300,0:00,
42.24031,12.19987,287.1,0.016,,0,-0.5,3,300,0:00,
42.24041,12.1999,288.8,0.012,,1.7,0,3,300,0:00,
42.24052,12.19997,289.3,0.013,,0.5,0,3,300,0:00,
42.24056,12.20012,288.2,0.013,,0,-1.1,3,300,0:00,
42.24056,12.20038,287.1,0.022,,0,-1.1,3,300,0:00,
42.24055,12.20064,286.6,0.021,,0,-0.5,3,300,0:00,
42.24053,12.2009,285.7,0.022,,0,-0.9,3,300,0:00,
42.24047,12.20116,285.3,0.022,,0,-0.4,3,300,0:00,
42.24041,12.20143,285.4,0.024,,0.1,0,3,300,0:00,
42.2403,12.20167,284.8,0.023,,0,-0.6,3,300,0:00,
42.24014,12.20191,284.4,0.027,,0,-0.4,3,300,0:00,
42.23995,12.20219,283.4,0.031,,0,-1,3,300,0:00,
42.23979,12.20246,283.8,0.028,,0.4,0,3,300,0:00,
42.23974,12.2027,282.8,0.021,,0,-1,3,300,0:00,
